0, 8263.828843095029
1.349931715516334, 28592.471815110446
4.863956297930457, 98768.47367642388
7.663620128164723, 341734.42522037675
9.76468116398786, 842705.7256188942
13.273453093812407, 3260655.319553511
20.36978674230491, 8904882.287686344
24.687467170921366, 4465106.865520604
28.306544805126606, 1595704.0905250546
31.23752495009981, 323940.3681432017
31.32156739153274, 52755.55052859285
33.52768147914699, 13458.889694222707
36.442903666351526, 3839.8023302362585
37.267570122912105, 354.0761494199453
38.76457611093605, 80.77541318427944
40.272087404139114, 14.687135066542789
41.77959869734221, 2.6705148009673203
43.30812060090349, 0.3084634146802699
45.535245298875964, 0.04999142405377218
46.33364849248875, 0.008128208756094702
49.28563924782014, 0.0010482342219581746
51.528521903561284, 0.00012088245164471541
53.75564660153378, 0.000019590932386890484
58.792940434919615, 0.000008755737364824403
63.76194978464122, 0.000017097804122631945
67.29173232482407, 0.00004202619362927473
70.08614350246876, 0.00016287437122116015
74.27250761634627, 0.0013919194439422876
75.64344994222085, 0.00483161125304968
84.15799978989389, 0.016501840843982818
89.90440172287009, 0.008247618691906454
94.24309276184476, 0.0026271388136473476
99.34341842630533, 0.00030100447839639683
102.99401197604794, 0.00005446526436726889
108.70889799348669, 0.00005376376053149367
116.52484504674862, 0.00013087204066505686
122.19770984347099, 0.00032012187531105604
127.1562138880135, 0.0007843096845491983
132.1094652799664, 0.002152395671114202
137.803340687047, 0.003344578240578047
145.68231957138357, 0.0020871367844705634
151.41821619918062, 0.0013087952386463615
160.7469271982352, 0.0005171595349515474
165.76846307385227, 0.00032482472359287337
173.6684525685472, 0.00012876843038370334
180.0, 0.00005121264666983939

